7.24E-01,8.40E-01
8.81E-01,9.37E-01
5.12E-01,6.77E-01
7.50E-01,8.57E-01
8.77E-01,9.35E-01
3.45E-01,5.13E-01
8.47E-01,9.17E-01
8.41E-01,9.14E-01
7.78E-01,8.75E-01
8.31E-01,9.08E-01
7.42E-01,8.52E-01
7.53E-01,8.59E-01
6.82E-01,8.11E-01
8.32E-01,9.09E-01
6.38E-01,7.79E-01
8.98E-01,9.46E-01
8.22E-01,9.03E-01
6.64E-01,7.98E-01
5.43E-01,7.04E-01
7.62E-01,8.65E-01
6.00E-01,7.50E-01
5.81E-01,7.35E-01
4.89E-01,6.57E-01
7.02E-01,8.25E-01
5.49E-01,7.09E-01
5.15E-01,6.80E-01
6.08E-01,7.57E-01
7.89E-01,8.82E-01
8.00E-01,8.89E-01
7.51E-01,8.58E-01
6.71E-01,8.03E-01
5.90E-01,7.42E-01
6.11E-01,7.59E-01
7.34E-01,8.47E-01
8.36E-01,9.11E-01
8.14E-01,8.98E-01
7.61E-01,8.64E-01
8.46E-01,9.17E-01
7.42E-01,8.52E-01
8.48E-01,9.18E-01
8.50E-01,9.19E-01
8.52E-01,9.20E-01
7.25E-01,8.41E-01
8.35E-01,9.10E-01
8.09E-01,8.94E-01
8.24E-01,9.03E-01
8.49E-01,9.18E-01
6.85E-01,8.13E-01
8.44E-01,9.15E-01
8.35E-01,9.10E-01
7.96E-01,8.87E-01
8.62E-01,9.26E-01
8.65E-01,9.27E-01
8.13E-01,8.97E-01
8.03E-01,8.90E-01
6.02E-01,7.51E-01
7.91E-01,8.83E-01
6.56E-01,7.92E-01
2.49E-04,2.49E-04
1.00E+00,1.00E+00
5.38E-03,5.38E-03
6.20E-04,6.20E-04
3.80E-03,3.80E-03
1.00E+00,1.00E+00
1.00E+00,1.00E+00
1.00E+00,1.00E+00
8.56E-01,9.22E-01
8.76E-01,9.34E-01
9.04E-01,9.50E-01
8.40E-01,9.13E-01
7.35E-01,8.48E-01
8.60E-01,9.25E-01
8.79E-01,9.36E-01
8.52E-01,9.20E-01
7.42E-01,8.52E-01
4.95E-01,6.62E-01
6.05E-01,7.54E-01
7.64E-01,8.66E-01
4.37E-01,6.08E-01
6.57E-01,7.93E-01
3.96E-01,5.67E-01
1.36E-01,2.40E-01
6.81E-01,8.10E-01
5.32E-01,6.95E-01
7.99E-01,8.88E-01
1.91E-01,3.20E-01
7.73E-01,8.72E-01
1.74E-03,1.74E-03
6.12E-01,7.60E-01
1.00E+00,1.00E+00
4.26E-01,5.97E-01
8.42E-01,9.14E-01
7.72E-01,8.72E-01
1.78E-03,1.78E-03
7.94E-03,7.94E-03
6.61E-04,6.61E-04
6.66E-01,8.00E-01
8.03E-01,8.90E-01
4.15E-03,4.15E-03
8.53E-01,9.20E-01
5.97E-01,7.48E-01
9.32E-01,9.65E-01
1.71E-01,2.93E-01
8.06E-01,8.92E-01
8.20E-01,9.01E-01
6.32E-01,7.74E-01
2.33E-01,3.78E-01
2.04E-02,2.04E-02
7.71E-01,8.71E-01
6.49E-01,7.87E-01
6.40E-01,7.81E-01
3.80E-01,5.51E-01
6.71E-01,8.03E-01
5.93E-01,7.44E-01
8.63E-01,9.27E-01
7.35E-01,8.47E-01
1.00E+00,1.00E+00
8.57E-01,9.23E-01
7.86E-01,8.80E-01
8.79E-01,9.36E-01
,
,
mIOU,mF1
6.66E-01,7.58E-01
